patient;studi;use;surviv;group;risk;treatment;associ;clinic;breast
0.07411242475924745;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.1468619314543533;0.05839977055855872;0.041136126908616275;0.0967232181986525;0.0;0.0;0.0;0.0;0.0;0.0
0.03215629900037427;0.014918142565676458;0.015762252144650612;0.04941563107860746;0.0;0.0;0.019040413048982296;0.021749894075877463;0.04057693739798873;0.0
0.30916609479943696;0.028686036777041797;0.0606183434324822;0.09502111970314084;0.0;0.0;0.14645093692289857;0.04182278447940902;0.0;0.0
0.03372946866551319;0.01564797684617829;0.016533382458121904;0.05183317209586373;0.0;0.0;0.09985959754053196;0.04562791076808941;0.0;0.0
0.06749637592108561;0.020875548284656497;0.044113488562262416;0.10372387729136832;0.0;0.0;0.0;0.030435489000607763;0.0;0.0
0.09673843282263984;0.0;0.0;0.03716527442594204;0.0;0.0;0.057280836909522785;0.03271599550269008;0.0;0.0
0.0;0.0;0.026341448914379575;0.0;0.0;0.0;0.0;0.0;0.10171661832606639;0.0
0.030970471217205472;0.0;0.0;0.0;0.0;0.0;0.07335303907832756;0.0;0.07816116349410308;0.0
0.019944539132453427;0.01850557977341797;0.019552676426532984;0.0;0.0;0.0;0.023619152387473717;0.0;0.05033466791684453;0.0
0.0;0.015169966410598278;0.0;0.0;0.05488721435179397;0.05329445907768144;0.07744728946659751;0.0;0.0;0.0
0.10445984282548211;0.01615387835978429;0.03413581854443007;0.02675447328652086;0.0;0.0567510952819186;0.020617614757280783;0.0;0.0;0.0
0.0;0.0659646200820629;0.0;0.0;0.0;0.1544960021832884;0.0;0.12823075377059054;0.0;0.0
0.0;0.03806310050544379;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.030562805329085715;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.11866820278267592;0.044042609931048554;0.046534662058996194;0.0;0.11951457767611041;0.0;0.0;0.0;0.05989734372588623;0.0
0.09248965769949051;0.042908355199569315;0.015112076023993799;0.0;0.0;0.0;0.0;0.08341093639972559;0.019451590964028296;0.0
0.15711191800308563;0.0;0.02200357755692402;0.03449128528664918;0.0;0.0;0.026579780693416693;0.0;0.0;0.0
0.0;0.01969514743577312;0.020809553102340127;0.0;0.0;0.12108622070151337;0.0;0.043071786784211245;0.013392564808708915;0.0
0.21669218781386362;0.08935923186759857;0.07081156742277983;0.0;0.0;0.0;0.1995901423226537;0.0;0.06076366312798223;0.0
0.04838999285392048;0.022449374915267727;0.04743924471111917;0.0;0.0;0.03943407850611315;0.0;0.0;0.0;0.0
0.09558764440499509;0.0;0.02342739369675592;0.036723160923582784;0.0;0.0;0.056599431166788346;0.0;0.0;0.0
0.27131914926410067;0.03596342929774523;0.1519933565674893;0.0;0.0;0.0;0.0;0.026216426555372527;0.0;0.0
0.0;0.0;0.0;0.0;0.07491123684980605;0.0;0.026425426727901297;0.030185806934079854;0.028157553181612865;0.0
0.09035570922984407;0.0;0.04429021734040227;0.0;0.13270855424347786;0.16567396113289956;0.013375373399236255;0.09167226170261472;0.0;0.0
0.009772527021943664;0.0;0.03832208053756303;0.0;0.0;0.0;0.011573032768975219;0.0;0.012331618672439449;0.0
0.0;0.0;0.03044669597111326;0.0;0.0;0.2783984330139951;0.0;0.08402510076035041;0.0;0.17763209435383878
0.16418292727549458;0.0;0.0;0.0;0.0;0.0;0.12152015499669497;0.0;0.051794209602594045;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.07787088910482799;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.04213909319666677;0.0;0.0;0.0;0.0;0.029073282328885963;0.0;0.0
0.18826972720723698;0.07486561536501682;0.0;0.20665729737373884;0.0;0.0;0.1911058609931602;0.03638342143793254;0.0;0.0
0.10420789770785624;0.03222983412896562;0.0;0.026689944576378608;0.0;0.0;0.10283943721781047;0.0;0.02191606555643775;0.0
0.0;0.0;0.1790939967474804;0.0;0.0;0.08932359826620563;0.0;0.04942536666887694;0.0;0.0
0.1047244501679624;0.0;0.0;0.0;0.0;0.0;0.020669841259845226;0.047222385019726705;0.04404940442570565;0.0
0.11417295264144289;0.01177062201806141;0.024873272437405117;0.0;0.08517575270409619;0.041352031802929345;0.04506945232906861;0.0;0.0160078840465421;0.0
0.11049766195962143;0.0;0.0;0.04245133821511749;0.0;0.045023497829517006;0.16356990621289497;0.0;0.0;0.0
0.09344923246770802;0.037160165884675175;0.0;0.0;0.0;0.0;0.04742848543630557;0.0;0.033691542991207246;0.0
0.0;0.0;0.016382350247985532;0.0;0.0;0.0;0.0;0.0;0.0;0.03185929914747546
0.07359812112989395;0.0;0.0;0.02262012554237771;0.0;0.0;0.0;0.0;0.01857419197192152;0.0
0.0;0.0;0.036921973367088794;0.0;0.0;0.0;0.02230041801899107;0.0;0.04752431911942931;0.0
0.022095517217903052;0.0;0.02166139291409147;0.0;0.0;0.0;0.02616643005806593;0.0;0.0;0.0
0.0;0.02965992910773058;0.03133816955631919;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.08691841543635677;0.0;0.0;0.04452345247702122;0.19452964876600023;0.0;0.017155400164386762;0.0;0.0;0.0
0.19302796610623862;0.0;0.0;0.07415808921953995;0.081001956533358;0.0;0.05714793553550677;0.0;0.030446926186463396;0.0
0.0;0.022217885241168855;0.0;0.0;0.0;0.07805489766614437;0.0;0.03239254809759298;0.0;0.0
0.0589686033598063;0.018238044782665636;0.09635001784713468;0.0;0.03299399109560412;0.0;0.023277690526082185;0.0;0.02480349005078641;0.0
0.0;0.009929689717444087;0.041966155600256815;0.0;0.0;0.05232682406574235;0.012673521038964184;0.04343094965273488;0.0;0.0
0.0154897969438339;0.028744476983349868;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.11001385367623874;0.01701276167097149;0.035950781131650955;0.05635395630923034;0.0;0.08965272955764368;0.0;0.0;0.0925484874877397;0.0
0.06853220034043193;0.0;0.016796426444800533;0.0;0.0;0.0;0.04057934035326148;0.0;0.021619611782187395;0.0
0.0;0.01776042466910642;0.018765358394859547;0.14707638524437266;0.0;0.06239514314736089;0.045336183125528;0.0;0.04830786653146237;0.036493614021280964
0.013164570757090687;0.024429545622514374;0.02581183657322533;0.0;0.022097440277835705;0.0;0.015590031976294466;0.01780851829483137;0.0;0.0
0.0;0.031021296220392056;0.01638828328416449;0.0;0.08417977777770196;0.16347398114203698;0.0;0.0;0.0;0.0
0.018057526422693756;0.0;0.0;0.1387479423371538;0.21217370724616685;0.0;0.0;0.02442751804001925;0.0;0.2754168234682132
0.0;0.10893852305589469;0.019183760769963122;0.0;0.0;0.0;0.023173511344755683;0.0;0.0;0.0
0.0;0.018295362315169258;0.0;0.0;0.033097682811442215;0.032137231284043735;0.023350846382383522;0.0;0.0;0.0
0.07671411420769064;0.07117934141218146;0.018801716130035204;0.0;0.0;0.031258016624690514;0.0;0.0;0.048401462645178646;0.0
0.01780168337886105;0.016517326857284863;0.03490384537270012;0.0;0.059762166586015755;0.05802794656508009;0.0;0.0;0.0;0.0
0.0826988452871619;0.02557742862958913;0.0;0.0;0.0;0.0;0.0;0.0;0.06956990226734047;0.15766731237379525
0.14746214863739487;0.0;0.018070608565583925;0.1133049412035799;0.0;0.0;0.0;0.0;0.023259682238940333;0.0
0.019505823594589484;0.21718220040805172;0.05736774181321354;0.0;0.13096629731562784;0.0;0.06929882162693767;0.026386718013794736;0.0;0.14875326353673834
0.13967007569555118;0.01619914422801582;0.017115736407897028;0.0;0.0;0.0;0.04135077752254644;0.04723505885911603;0.0;0.06657107900810279
0.0;0.0;0.03581103973934997;0.0;0.0;0.11907233018286806;0.06488828329479725;0.04941465939829155;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0596748066258382;0.0
0.0;0.058127335891534404;0.0;0.0;0.07010447394153789;0.03403506683444539;0.0;0.05649780205491224;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.020180162183637385;0.01872420308384813;0.03956734009156132;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.07404049487435994;0.045799078978008126;0.04839051696054073;0.0758536252269229;0.0;0.0;0.0;0.03338636536549462;0.03114305873527342;0.0
0.013896520404245213;0.025787827455510233;0.027246973731951635;0.0;0.04665211427985772;0.0;0.0;0.0;0.12274881725053549;0.10597618459492966
0.1571840144494698;0.016204832918498394;0.0171217469801492;0.0;0.17589454990049985;0.0;0.04136529876954743;0.0;0.0;0.0
0.0;0.0;0.023552907739761653;0.0;0.0;0.0;0.0;0.0975000102430005;0.015158126740493424;0.0
0.0;0.0149084232276524;0.01575198285972188;0.0;0.0;0.026187808532779112;0.0;0.021735723774743775;0.0;0.0
0.20570253602183242;0.0;0.10858667667486917;0.0;0.0;0.07736841196337413;0.0;0.08562042291404724;0.0;0.0
0.086791610257441;0.010066220737265678;0.010635795220884304;0.08335968236639402;0.21852658088923935;0.0;0.0385433373831842;0.0;0.027379843495405294;0.0
0.11968918083240906;0.06663230478878654;0.0;0.036786051803077355;0.0;0.03901494730553736;0.11339272298802192;0.09714651571450338;0.030206339341456487;0.0
0.16759521179735043;0.01413668601425078;0.01493657863004024;0.07024064065069313;0.0;0.0;0.0;0.020610570118918196;0.01922569853753325;0.0
0.10309231303374974;0.04099474498191093;0.01443811350655302;0.022632187455300302;0.02472085626534726;0.07201046791086052;0.10464531678215455;0.039845503871044026;0.0;0.0
0.08477231166458285;0.01573123114720988;0.0;0.0;0.0;0.05526626967550814;0.0;0.0;0.021394257986321948;0.0
0.12198810842723702;0.018864484299157463;0.0;0.0;0.0;0.0;0.0;0.027503459864148535;0.0;0.0
0.10631618489863308;0.1479685211912758;0.05211366250233106;0.0;0.0;0.0;0.12590404599972074;0.0;0.0;0.0
0.15859937477402763;0.0;0.051827758228500664;0.040620803371681204;0.17747838886852135;0.17232819782221453;0.0;0.03575784225868514;0.033355190644975295;0.0
0.11818406423209174;0.0;0.0;0.0;0.0;0.0;0.10496886156396405;0.0;0.037283110345889395;0.0
0.0;0.058209312220187354;0.020500985122466127;0.0;0.0;0.06816613221352567;0.0;0.0;0.0;0.0
0.1240496136004452;0.016442811059346456;0.03474638115881502;0.0;0.0;0.0;0.04197277414101911;0.0;0.0;0.0
0.04567962728620972;0.021191965909842722;0.0;0.03509868486042747;0.0;0.0;0.0;0.0;0.0;0.0
0.017770486829741264;0.0;0.01742133907514136;0.0;0.0;0.0;0.021044549269543456;0.024039222064650503;0.0224239714779926;0.06775971026657572
0.022586315726130863;0.10478378685055724;0.04428509680045187;0.0;0.0;0.03681217933620512;0.0;0.0;0.0;0.0
0.1088390714542175;0.044882909349209646;0.01185562698293699;0.0;0.0;0.03942016598546315;0.0;0.03271850097506608;0.015260034844189573;0.0
0.34350838085021584;0.05312082087938209;0.03741769545126898;0.0;0.03203318323448317;0.03110362209450033;0.0;0.025815819502187705;0.0;0.0
0.120167087554957;0.04459890720200378;0.0;0.18466467382758703;0.5647793802692164;0.0;0.0;0.03251147062286724;0.030326950181420873;0.0
0.1166420038357741;0.04329060486340185;0.0457401064742028;0.10754853777950707;0.0;0.038021662456167185;0.0;0.03155775144641679;0.0;0.0
0.09894156035722998;0.04590156047070154;0.0;0.07602335773929929;0.13839894348069;0.0;0.0;0.0;0.0;0.0
0.15075840938313506;0.013988148599601263;0.0;0.0;0.0;0.024571274350124798;0.12497406306990336;0.0;0.0;0.0
0.09344607605292772;0.014450687507543445;0.015268347192331852;0.0;0.02614237768526633;0.025383760028535336;0.01844378801007384;0.04213673669211563;0.0;0.0
0.0;0.040323373282422255;0.0;0.0;0.0364740035151539;0.0;0.0;0.0;0.02741961651983962;0.0
0.09606214147905176;0.02971048216156129;0.06278316608223646;0.09841454585916053;0.0;0.05218877988521088;0.0;0.0;0.0;0.0
0.0;0.0;0.04215454757690254;0.0;0.0;0.0;0.016973885677235956;0.0;0.0;0.0
0.0;0.02061641527247534;0.04356589761935242;0.0;0.0;0.036214341888713884;0.0;0.0;0.0;0.0
0.13211970016239427;0.04903500922750058;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.10996905627548158;0.05101750233481277;0.053904213078228895;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.02478319289702026;0.1609659391500705;0.04859252433096243;0.0;0.0;0.04039274720637051;0.0;0.0;0.0;0.0
0.0;0.04710184346742466;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.048391762224609954
0.10965453615834153;0.0;0.0;0.0;0.0;0.035743965496941615;0.0;0.0;0.05534772828242117;0.0
0.0;0.055666138782786506;0.02940794108752401;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.14477813997978561;0.0;0.0;0.0;0.1041505273327097;0.03370940501902527;0.0;0.0;0.0;0.0
0.15935935392724326;0.042246254077099;0.022318331722552934;0.03498467213221021;0.0;0.0;0.0;0.0615928924954502;0.05745432447233895;0.0
0.088859034425083;0.020612007367301684;0.021778291493091993;0.0;0.0;0.0;0.0;0.06010251945996054;0.028032046513424575;0.0
0.04814335271265909;0.1786796171658276;0.07079617569207353;0.0;0.040405603835193676;0.0;0.0;0.16281612848943777;0.0;0.0
0.14650798692311584;0.0;0.0;0.13508615463075288;0.0;0.0;0.13880067906862315;0.0;0.0;0.0
0.0;0.017132908703553208;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.08411377016240511;0.019511281677731276;0.04123056742697868;0.032315091943011014;0.0;0.034273088508636834;0.04980551172822206;0.02844645758726339;0.0;0.0
0.06281883428576168;0.0;0.015396148440989335;0.0;0.0;0.07678869214856289;0.018598168776241195;0.04248943548103946;0.03963447264559756;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.1537125201448867;0.02852449269269632;0.0;0.0;0.41282357582714196;0.200421987415933;0.03640655131766987;0.0;0.0;0.0
0.15222791410165684;0.02824899376657288;0.05969479921794736;0.04678671785596885;0.0;0.0;0.0360549248785976;0.12355679391080197;0.15367297189660892;0.0
0.0;0.035233685608703935;0.018613652272887908;0.0;0.0;0.0;0.0;0.025684461940162783;0.0239586639045497;0.0
0.0;0.0;0.027743920652046734;0.0;0.023751491992536237;0.0;0.0;0.0;0.0;0.0
0.0;0.030205727554209385;0.031914850781591245;0.05002751122361512;0.027322213478361862;0.0;0.0;0.0;0.020539687005804545;0.09309880110969912
0.0;0.0;0.0;0.0;0.0;0.0;0.03768210412024762;0.0;0.0;0.0
0.0;0.016023517717003267;0.05079051739607019;0.0;0.028987745516314598;0.11258623600546985;0.02045123208108942;0.11680737448830107;0.021791763701010134;0.0
0.0;0.0;0.0;0.0;0.04677130600223014;0.02270703189425115;0.0;0.018846700073431567;0.0;0.0
0.12222381236130839;0.0;0.04792896218552972;0.07513012390632468;0.0;0.0;0.0868455118576998;0.06613584411259366;0.030846012363988835;0.0
0.22041667557827826;0.02272378277592027;0.0;0.07527143955232557;0.0;0.0;0.029002954502147984;0.0;0.0;0.0
0.0955135877812825;0.012660352837103024;0.01337671045709113;0.0;0.0;0.0;0.0;0.0;0.03443581144542334;0.0
0.08755042681135482;0.010154229415847982;0.03218635101841848;0.0;0.07347905083501888;0.0;0.01296010689137055;0.10363045484462208;0.04142883702020004;0.08345848387962847
0.09515338234025986;0.0;0.03731353797515227;0.029245059809608287;0.25555211451043275;0.0;0.04507383645724151;0.0;0.0;0.0
0.17008331184058847;0.013151011222045865;0.0;0.0;0.0;0.023100777234213117;0.06713990956372132;0.0;0.017885194377514825;0.0
0.019527392951949003;0.0;0.019143726175248645;0.0;0.0;0.0;0.0;0.0;0.0;0.18614719188096976
0.13333461260163565;0.013746086884406487;0.0;0.0455332529008791;0.0;0.0;0.0350889758472327;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.15415248652126734;0.0;0.12794563783457616;0.0;0.0
0.0;0.04113804015885248;0.02897716248815469;0.0;0.0;0.24087392356279597;0.0;0.2199163006175559;0.0;0.0
0.0;0.04280626091926375;0.0;0.0;0.0;0.13158693972663504;0.013658685814890726;0.09361403103766446;0.0;0.0
0.0;0.04403062225880068;0.031014664060832062;0.0;0.0;0.07734322320242887;0.0;0.14978695821893334;0.0;0.0
0.11910972947174163;0.022103239246505514;0.046707802755357186;0.18303979725340333;0.0;0.0;0.05642187733776463;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.13447142653360658
0.07191533113770268;0.0;0.0;0.0;0.0;0.0;0.042582562421137456;0.0;0.0;0.0
0.0;0.03340653854125969;0.017648386233378482;0.0;0.0;0.23472476510828832;0.0;0.0;0.0;0.2745712100977854
0.0;0.01256965292197194;0.06640439245523527;0.0;0.04547889003722047;0.02207957602340772;0.0;0.05497774640908252;0.0;0.0
0.17107364820632734;0.04329027823771298;0.015246587122377727;0.0;0.0;0.025347583722943;0.018417502380577558;0.0;0.0;0.0
0.0;0.06265271642613325;0.02206592653896354;0.0;0.0;0.18342397412656564;0.0;0.3653779121188055;0.0;0.042912338213346585
0.0;0.016372618632956425;0.0;0.0;0.0;0.028759781996582818;0.020896798652548502;0.02387044630012172;0.0;0.538271836211724
0.09199563745963704;0.021339583187530032;0.02254703555638954;0.0;0.0;0.07496928550402411;0.0;0.031112028317789964;0.02902153962155527;0.0
0.07380756459328201;0.013696498729721843;0.014471484337029671;0.02268449725952395;0.0;0.0;0.01748119727309631;0.0;0.0;0.0
0.10244995076604183;0.04073930908590899;0.0;0.08996467039261304;0.0;0.0;0.034664425945831155;0.0;0.0184683000038225;0.0
0.02391075106554626;0.0998353678449317;0.03516144260806197;0.0;0.0;0.0;0.028316105444478885;0.0;0.0;0.0
0.043985209568170855;0.0;0.04312100492912684;0.13518700575029907;0.0;0.0;0.0;0.0;0.05550343635827963;0.0
0.0;0.06440564611556504;0.04536659659620927;0.0;0.0;0.1131335422364407;0.0;0.09390016047473461;0.05839386190345063;0.0
0.15504086342572995;0.0;0.03799866990309194;0.059564085010727325;0.0;0.0;0.13770437694317955;0.0;0.0;0.0
0.16167980161792903;0.0;0.0;0.10648226245796286;0.03876974935559176;0.0;0.027352563218503073;0.0;0.0874363840639779;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0432991670437126;0.0;0.0;0.0
0.11480447290966289;0.0;0.0;0.07056950775848746;0.0;0.0;0.0;0.031060603400821084;0.057947140125923884;0.0
0.011988390605873958;0.0;0.0;0.0;0.020123158614797933;0.01953921083398885;0.056788602177314636;0.06486971048875201;0.0;0.0
0.10404529648817076;0.04826931626306068;0.02550026353611761;0.0;0.0;0.0;0.0;0.0;0.09846840930232388;0.0
0.14080961746243414;0.021775079981462928;0.046014347915864576;0.0;0.0;0.0;0.02779210047071163;0.0;0.05922761854260064;0.0
0.0;0.0;0.030903577736561154;0.0;0.05291293097008652;0.1541324004634946;0.0;0.0;0.039777708403678;0.0
0.0;0.07449106775274386;0.07870597745489233;0.0;0.0;0.0;0.0;0.0;0.025326706890665827;0.0
0.07016180092037747;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08853478454231219;0.0
0.05561824139715862;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0722608837403833;0.0;0.03542056471417772;0.05552282575005545;0.0;0.0;0.021393585649974414;0.09775170750616172;0.0;0.0
0.1780270527974599;0.0;0.0;0.021044612711442895;0.0;0.0;0.0;0.0;0.05184144655759398;0.0
0.09172228462361548;0.021276175446196772;0.02248004003047754;0.0;0.0;0.0;0.027155335646829724;0.0;0.0;0.0
0.0;0.023905825573685237;0.025258483002128167;0.03959344978699775;0.0;0.0;0.030511626443841488;0.0;0.032511593969563275;0.0
0.11914610738769385;0.0;0.02595670445886949;0.0;0.0;0.0;0.0;0.0;0.01670515676027762;0.0
0.0;0.0;0.019045488112586603;0.0;0.032609577000550796;0.0;0.0;0.0;0.024514503757663855;0.0
0.09705908017880811;0.018011291602731135;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.04409784901866472;0.023296513363136925;0.0;0.0;0.0;0.0;0.0;0.05997246812526287;0.09061100234022962
0.0;0.0383610735036384;0.02702109910541695;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.10083142879213358;0.0;0.09885033129642777;0.09297056268066717;0.10155058681254349;0.0;0.0;0.08184049647216284;0.02544714846568968;0.15379001073364088
0.0;0.01839537577703678;0.03887247356924613;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.1318880691535529;0.024474520756528572;0.02585935652414752;0.04053533753300392;0.04427624394680632;0.0;0.0;0.0;0.0;0.0
0.0;0.06927025872750608;0.0;0.0;0.0;0.0;0.029470477136033908;0.0;0.09420659909751451;0.0
0.0;0.08060839572855147;0.02129236017244738;0.0;0.036456658630241064;0.0;0.0;0.058761473186219965;0.0;0.0
0.08707208206331167;0.0;0.028453774323254764;0.0;0.0;0.04730464733539321;0.0;0.03926257313424236;0.0;0.0
0.14101641321616706;0.03738353020991336;0.019749396636735334;0.06191557458095954;0.30433324674046225;0.03283354371107208;0.0;0.027251644052481663;0.0;0.0
0.015469585890504074;0.02870697125236095;0.015165645360905288;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.03313701092136864;0.0;0.0324859475561273;0.0;0.0;0.0;0.039242225925573894;0.0;0.0;0.0
0.10883032324276672;0.0;0.0;0.0418107747992669;0.04566938817544209;0.044344122177869184;0.0;0.0;0.0;0.0
0.22710793349934105;0.035120423629389115;0.0;0.05816735862906017;0.0;0.0;0.0;0.0;0.0;0.07216444471759845
0.029144406733707884;0.0;0.04285768280151986;0.0;0.024460227344829423;0.0;0.0;0.0;0.0;0.0
0.128952787731884;0.05317737651347583;0.028093149442241564;0.0;0.0;0.09341021066717461;0.016967916904203375;0.03876495687413038;0.0;0.0
0.06553588646489304;0.06080760086475631;0.0;0.10071112934734702;0.0;0.0;0.025870107083493413;0.0;0.0;0.0
0.06871907769950997;0.02125371036617441;0.044912607628753376;0.21120568580492563;0.0;0.0;0.08137998864412531;0.0;0.028904753765642055;0.0
0.12881374596454223;0.07968005798575703;0.014031429173601609;0.15396288069422126;0.0;0.0;0.0;0.03872315903315688;0.018060630484672584;0.02728738506633734
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.056400223160412676;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.03440939506970301;0.03930590665526883;0.03666485243923395;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03943965302863979;0.0
0.12514330020566802;0.0;0.0;0.04807794543497322;0.0;0.0;0.0;0.0;0.0;0.0
0.025701497711523334;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.058200473129768455;0.05400142320666954;0.02852848620417094;0.0;0.0;0.0;0.0;0.03936566598425034;0.07344119280307891;0.0
0.02460020843646809;0.0;0.0;0.3402354674228165;0.49551328040471315;0.2405670660904431;0.02913258952567643;0.06655640659784394;0.0;0.0
0.07712100405329306;0.0;0.0567043199618127;0.0;0.1941776316918423;0.0;0.0;0.026081572216456215;0.048658182857176525;0.0
0.08919460646018373;0.020689847660126253;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.099167735589943;0.023003244518731123;0.048609662852199836;0.0;0.0;0.0;0.0;0.03353756203101576;0.06256819229860038;0.0
0.17180313021364083;0.0;0.024061086824132074;0.037716494411465615;0.0;0.04000176615555752;0.058130402601684235;0.0;0.06194071791458581;0.0
0.0;0.0;0.0;0.0;0.0;0.04135945557767902;0.030051695652229725;0.06865619937498568;0.03202151576352259;0.0
0.07640411085004706;0.03544585209421903;0.0;0.0;0.0;0.0;0.022620231096995864;0.025839125919478203;0.04820587131117402;0.0
0.028097453662111378;0.03910541627868807;0.027545405597807233;0.0;0.0;0.0;0.01663708635577167;0.09502285087996057;0.0;0.05356846263172758
0.0;0.03141720472328331;0.033194876664328535;0.0;0.0;0.0;0.0;0.0;0.0;0.12911035227591228
0.06431158951760492;0.01989054484654732;0.0;0.0;0.2159009260172826;0.06987858770844153;0.0;0.0;0.027050867408493648;0.0
0.10085598425631624;0.037431769165222256;0.01977488086084118;0.030997734596397167;0.10157531741318135;0.06575182291067708;0.0;0.08186042707717246;0.05090669121261062;0.0
0.025850588704086172;0.0;0.03801402927961834;0.0;0.0;0.0;0.0;0.03496966899744306;0.0;0.0
0.027418861095863854;0.025440644074855506;0.05376029151950939;0.0;0.0;0.0;0.0;0.0;0.03459892602062405;0.3136482587386049
0.08463886248371504;0.04711940079101949;0.04978554621684036;0.05202691769173525;0.0;0.0;0.0;0.0;0.021360578991995994;0.0
0.0;0.014946838051754292;0.0157925713003351;0.0;0.0;0.0;0.0;0.0;0.06098248249611178;0.0
0.0;0.0;0.045061942497068914;0.0;0.01928870075376861;0.0;0.013608429653005964;0.0;0.02900086236020341;0.0
0.0;0.025452697126301067;0.04033932120905323;0.0;0.23022919187654955;0.0;0.016242969403256997;0.018554369754990217;0.01730765900240367;0.0
0.14385778210410488;0.0;0.02350521986862476;0.0;0.0;0.0;0.05678745537104607;0.0;0.0;0.0
0.0;0.01922864269975854;0.020316652243981687;0.0;0.0;0.0;0.0;0.028034384314363777;0.0;0.0
0.0;0.029937415990856985;0.0;0.0;0.0;0.02629370343070736;0.0;0.043647231807849;0.0;0.0
0.0;0.0;0.08454653556210415;0.09939697319195928;0.0;0.0;0.0;0.0;0.0;0.0
0.015368747127768083;0.028519844364577693;0.015066787839759536;0.0;0.02579726890207141;0.0;0.0;0.14553169534392493;0.019393298031023607;0.0
0.03318544188347994;0.03079117737504321;0.08133356741286858;0.02549857421831297;0.0;0.16226131602586252;0.019649789942154126;0.02244598626908138;0.0;0.0
0.027389485995324314;0.02541338833017389;0.0;0.0;0.0;0.0;0.03243576796846062;0.03705142928196429;0.01728092929137194;0.0
0.15818355464349879;0.0;0.015507562443046855;0.0;0.0;0.0;0.0;0.02139845482841063;0.0;0.0
0.0;0.0;0.03847221776049709;0.0;0.09880787040163473;0.031980198350757674;0.0;0.0;0.0;0.0
0.0;0.01785194669797124;0.09431029496047928;0.0;0.0;0.0;0.0;0.1301361573733823;0.0;0.0
0.0;0.0;0.09774905344466767;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.02767574841360228;0.0;0.027131985853349354;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.05179520069321949;0.14417483581993296;0.05077754832419026;0.1193930555753063;0.0;0.0;0.0;0.07006652903079592;0.0;0.0
0.10655390540745355;0.0;0.014922910695928257;0.0;0.0;0.0;0.0;0.0;0.05762431734509088;0.0
0.22292322633165274;0.0;0.031220473673626164;0.048939053727765525;0.0;0.0;0.0;0.0;0.12055680820524951;0.0
0.0;0.020741697118142655;0.043830638894194356;0.0;0.0;0.0;0.0;0.0;0.028208422790761627;0.0
0.0;0.06505509693533588;0.06873609342953442;0.0;0.02942238757753529;0.08570576495292949;0.0;0.30825283703607254;0.0;0.10025501818960504
0.0;0.01849401860090541;0.05862138327314838;0.0;0.0;0.0;0.0;0.0;0.025151610922822348;0.0
0.0;0.020001404414901947;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.05473671802657024;0.17350161670069553;0.0;0.0;0.0;0.02328729857137131;0.0;0.09925491152612491;0.0
0.176390798821948;0.0181849498708981;0.019213904401370763;0.030118386724323522;0.03289793841742752;0.03194328321146379;0.06962977233109112;0.0;0.02473128170107202;0.0
0.057372538576618594;0.017744407502260685;0.0;0.0;0.06420192845263872;0.031169436170479948;0.0;0.025870444789912427;0.0;0.0
0.05054447957987884;0.031265196378135386;0.03303426726850298;0.0;0.0;0.13729939175788983;0.0;0.045583068166309436;0.0;0.0
